ATM_ID,ATM_LOCATION,BANK_CODE,BRANCH_CODE
ATM00501,Hualien Shopping Mall,012,0501
ATM00502,Taipei MRT Station,012,0502
ATM00503,Taipei University,012,0503
ATM00504,Hsinchu Shopping Mall,012,0504
ATM00505,Taipei Station,012,0505
ATM00506,Kaohsiung HSR Station,012,0506
ATM00507,Taoyuan Airport,012,0507
ATM00508,Taichung Station,012,0508
ATM00509,Taoyuan Airport,012,0509
ATM00510,Hsinchu Main Branch,012,0510
ATM00511,Taichung University,012,0511
ATM00512,Taipei HSR Station,012,0512
ATM00513,Taipei Department Store,012,0513
ATM00514,Taichung Industrial Park,012,0514
ATM00515,Taoyuan Airport,012,0515
ATM00516,Taipei Department Store,012,0516
ATM00517,Kaohsiung Shopping Mall,012,0517
ATM00518,Taichung Airport,012,0518
ATM00519,Kaohsiung Airport,012,0519
ATM00520,Hsinchu Shopping Mall,012,0520
ATM00521,Tainan Department Store,012,0521
ATM00522,Nantou Airport,012,0522
ATM00523,Pingtung University,012,0523
ATM00524,Hualien Main Branch,012,0524
ATM00525,Kaohsiung HSR Station,012,0525
ATM00526,Taipei Main Branch,012,0526
ATM00527,Kaohsiung Main Branch,012,0527
ATM00528,Tainan Department Store,012,0528
ATM00529,Hsinchu HSR Station,012,0529
ATM00530,Hualien MRT Station,012,0530
ATM00531,Nantou Airport,012,0531
ATM00532,Tainan HSR Station,012,0532
ATM00533,Kaohsiung MRT Station,012,0533
ATM00534,Hualien Department Store,012,0534
ATM00535,Tainan MRT Station,012,0535
ATM00536,Tainan Department Store,012,0536
ATM00537,Tainan Industrial Park,012,0537
ATM00538,Kaohsiung MRT Station,012,0538
ATM00539,Pingtung Hospital,012,0539
ATM00540,Taoyuan Main Branch,012,0540
ATM00541,Nantou MRT Station,012,0541
ATM00542,Hualien Department Store,012,0542
ATM00543,Taoyuan HSR Station,012,0543
ATM00544,Taichung Industrial Park,012,0544
ATM00545,Yilan Hospital,012,0545
ATM00546,Taichung Hospital,012,0546
ATM00547,Tainan MRT Station,012,0547
ATM00548,Taipei Airport,012,0548
ATM00549,Taipei Hospital,012,0549
ATM00550,Taoyuan Station,012,0550
ATM00551,Nantou University,012,0551
ATM00552,Kaohsiung Hospital,012,0552
ATM00553,Hualien Department Store,012,0553
ATM00554,Kaohsiung Shopping Mall,012,0554
ATM00555,Nantou HSR Station,012,0555
ATM00556,Tainan University,012,0556
ATM00557,Yilan HSR Station,012,0557
ATM00558,Tainan Industrial Park,012,0558
ATM00559,Taipei Shopping Mall,012,0559
ATM00560,Tainan Main Branch,012,0560
ATM00561,Taichung Hospital,012,0561
ATM00562,Hsinchu Station,012,0562
ATM00563,Hsinchu Main Branch,012,0563
ATM00564,Taoyuan University,012,0564
ATM00565,Taipei Shopping Mall,012,0565
ATM00566,Hualien Main Branch,012,0566
ATM00567,Taipei MRT Station,012,0567
ATM00568,Taipei Hospital,012,0568
ATM00569,Hsinchu Shopping Mall,012,0569
ATM00570,Kaohsiung Main Branch,012,0570
ATM00571,Taichung Airport,012,0571
ATM00572,Pingtung Airport,012,0572
ATM00573,Taipei Main Branch,012,0573
ATM00574,Hsinchu Department Store,012,0574
ATM00575,Taichung Airport,012,0575
ATM00576,Yilan Department Store,012,0576
ATM00577,Kaohsiung Airport,012,0577
ATM00578,Pingtung Industrial Park,012,0578
ATM00579,Kaohsiung Airport,012,0579
ATM00580,Hualien Airport,012,0580
ATM00581,Tainan Industrial Park,012,0581
ATM00582,Kaohsiung Main Branch,012,0582
ATM00583,Taipei Department Store,012,0583
ATM00584,Nantou University,012,0584
ATM00585,Nantou University,012,0585
ATM00586,Taoyuan HSR Station,012,0586
ATM00587,Taoyuan Station,012,0587
ATM00588,Hsinchu Station,012,0588
ATM00589,Tainan Airport,012,0589
ATM00590,Hsinchu Airport,012,0590
ATM00591,Yilan HSR Station,012,0591
ATM00592,Taipei University,012,0592
ATM00593,Yilan Station,012,0593
ATM00594,Pingtung Industrial Park,012,0594
ATM00595,Hsinchu Hospital,012,0595
ATM00596,Taichung University,012,0596
ATM00597,Taoyuan Station,012,0597
ATM00598,Hualien Main Branch,012,0598
ATM00599,Hsinchu Industrial Park,012,0599
ATM00600,Kaohsiung Station,012,0600
ATM00601,Nantou Industrial Park,012,0601
ATM00602,Hualien MRT Station,012,0602
ATM00603,Yilan Airport,012,0603
ATM00604,Taoyuan MRT Station,012,0604
ATM00605,Yilan University,012,0605
ATM00606,Taipei Airport,012,0606
ATM00607,Taoyuan Station,012,0607
ATM00608,Tainan Department Store,012,0608
ATM00609,Kaohsiung Hospital,012,0609
ATM00610,Pingtung Hospital,012,0610
ATM00611,Yilan Airport,012,0611
ATM00612,Yilan HSR Station,012,0612
ATM00613,Pingtung MRT Station,012,0613
ATM00614,Yilan Main Branch,012,0614
ATM00615,Pingtung Department Store,012,0615
ATM00616,Taichung Airport,012,0616
ATM00617,Taichung MRT Station,012,0617
ATM00618,Taoyuan HSR Station,012,0618
ATM00619,Nantou Main Branch,012,0619
ATM00620,Taoyuan Main Branch,012,0620
ATM00621,Nantou Airport,012,0621
ATM00622,Taipei University,012,0622
ATM00623,Kaohsiung Shopping Mall,012,0623
ATM00624,Taipei HSR Station,012,0624
ATM00625,Taipei Department Store,012,0625
ATM00626,Taichung HSR Station,012,0626
ATM00627,Yilan Department Store,012,0627
ATM00628,Nantou University,012,0628
ATM00629,Nantou Industrial Park,012,0629
ATM00630,Nantou Shopping Mall,012,0630
ATM00631,Pingtung Shopping Mall,012,0631
ATM00632,Nantou University,012,0632
ATM00633,Yilan University,012,0633
ATM00634,Pingtung Department Store,012,0634
ATM00635,Kaohsiung Main Branch,012,0635
ATM00636,Tainan Department Store,012,0636
ATM00637,Taoyuan Main Branch,012,0637
ATM00638,Pingtung Industrial Park,012,0638
ATM00639,Nantou Station,012,0639
ATM00640,Hsinchu HSR Station,012,0640
ATM00641,Tainan Industrial Park,012,0641
ATM00642,Pingtung Department Store,012,0642
ATM00643,Tainan Hospital,012,0643
ATM00644,Yilan Airport,012,0644
ATM00645,Tainan Department Store,012,0645
ATM00646,Taoyuan University,012,0646
ATM00647,Tainan University,012,0647
ATM00648,Taoyuan Station,012,0648
ATM00649,Nantou Main Branch,012,0649
ATM00650,Tainan Department Store,012,0650
ATM00651,Taipei University,012,0651
ATM00652,Pingtung Hospital,012,0652
ATM00653,Taipei Hospital,012,0653
ATM00654,Kaohsiung University,012,0654
ATM00655,Yilan Shopping Mall,012,0655
ATM00656,Kaohsiung Airport,012,0656
ATM00657,Nantou Station,012,0657
ATM00658,Nantou Department Store,012,0658
ATM00659,Tainan Industrial Park,012,0659
ATM00660,Yilan University,012,0660
ATM00661,Taoyuan Shopping Mall,012,0661
ATM00662,Hsinchu Shopping Mall,012,0662
ATM00663,Tainan Industrial Park,012,0663
ATM00664,Hualien HSR Station,012,0664
ATM00665,Hsinchu Department Store,012,0665
ATM00666,Taipei MRT Station,012,0666
ATM00667,Taoyuan Hospital,012,0667
ATM00668,Yilan HSR Station,012,0668
ATM00669,Taipei Shopping Mall,012,0669
ATM00670,Hualien MRT Station,012,0670
ATM00671,Pingtung Hospital,012,0671
ATM00672,Tainan Main Branch,012,0672
ATM00673,Hsinchu Airport,012,0673
ATM00674,Taipei Airport,012,0674
ATM00675,Hualien Industrial Park,012,0675
ATM00676,Tainan HSR Station,012,0676
ATM00677,Tainan University,012,0677
ATM00678,Pingtung MRT Station,012,0678
ATM00679,Kaohsiung Station,012,0679
ATM00680,Kaohsiung MRT Station,012,0680
ATM00681,Hsinchu University,012,0681
ATM00682,Pingtung MRT Station,012,0682
ATM00683,Taipei University,012,0683
ATM00684,Yilan University,012,0684
ATM00685,Taoyuan Department Store,012,0685
ATM00686,Hsinchu Hospital,012,0686
ATM00687,Taichung MRT Station,012,0687
ATM00688,Nantou Hospital,012,0688
ATM00689,Pingtung Main Branch,012,0689
ATM00690,Kaohsiung Main Branch,012,0690
ATM00691,Hualien Shopping Mall,012,0691
ATM00692,Yilan University,012,0692
ATM00693,Yilan Industrial Park,012,0693
ATM00694,Nantou University,012,0694
ATM00695,Hualien HSR Station,012,0695
ATM00696,Yilan Airport,012,0696
ATM00697,Pingtung Station,012,0697
ATM00698,Taichung MRT Station,012,0698
ATM00699,Taoyuan Department Store,012,0699
ATM00700,Tainan HSR Station,012,0700
ATM00701,Taichung Station,012,0701
ATM00702,Taoyuan HSR Station,012,0702
ATM00703,Hualien Shopping Mall,012,0703
ATM00704,Taichung Hospital,012,0704
ATM00705,Taichung HSR Station,012,0705
ATM00706,Yilan Station,012,0706
ATM00707,Pingtung HSR Station,012,0707
ATM00708,Nantou Main Branch,012,0708
ATM00709,Taipei University,012,0709
ATM00710,Hsinchu MRT Station,012,0710
ATM00711,Yilan HSR Station,012,0711
ATM00712,Taoyuan University,012,0712
ATM00713,Hsinchu HSR Station,012,0713
ATM00714,Yilan Shopping Mall,012,0714
ATM00715,Tainan Department Store,012,0715
ATM00716,Hsinchu Station,012,0716
ATM00717,Taoyuan Industrial Park,012,0717
ATM00718,Nantou Department Store,012,0718
ATM00719,Taoyuan MRT Station,012,0719
ATM00720,Taichung HSR Station,012,0720
ATM00721,Taichung Industrial Park,012,0721
ATM00722,Tainan Department Store,012,0722
ATM00723,Hsinchu HSR Station,012,0723
ATM00724,Taoyuan Industrial Park,012,0724
ATM00725,Nantou MRT Station,012,0725
ATM00726,Hualien University,012,0726
ATM00727,Hualien MRT Station,012,0727
ATM00728,Kaohsiung Airport,012,0728
ATM00729,Pingtung Department Store,012,0729
ATM00730,Kaohsiung MRT Station,012,0730
ATM00731,Tainan Main Branch,012,0731
ATM00732,Yilan MRT Station,012,0732
ATM00733,Pingtung Station,012,0733
ATM00734,Kaohsiung Hospital,012,0734
ATM00735,Pingtung Airport,012,0735
ATM00736,Kaohsiung Industrial Park,012,0736
ATM00737,Hualien University,012,0737
ATM00738,Tainan Main Branch,012,0738
ATM00739,Nantou HSR Station,012,0739
ATM00740,Taichung Shopping Mall,012,0740
ATM00741,Pingtung HSR Station,012,0741
ATM00742,Tainan HSR Station,012,0742
ATM00743,Pingtung Airport,012,0743
ATM00744,Kaohsiung Hospital,012,0744
ATM00745,Nantou Department Store,012,0745
ATM00746,Taipei Hospital,012,0746
ATM00747,Taoyuan MRT Station,012,0747
ATM00748,Tainan Industrial Park,012,0748
ATM00749,Hsinchu Department Store,012,0749
ATM00750,Tainan MRT Station,012,0750
ATM00751,Tainan Station,012,0751
ATM00752,Tainan Industrial Park,012,0752
ATM00753,Nantou Shopping Mall,012,0753
ATM00754,Tainan Hospital,012,0754
ATM00755,Tainan Industrial Park,012,0755
ATM00756,Kaohsiung Station,012,0756
ATM00757,Hualien Shopping Mall,012,0757
ATM00758,Pingtung Hospital,012,0758
ATM00759,Nantou Shopping Mall,012,0759
ATM00760,Hsinchu Station,012,0760
ATM00761,Kaohsiung MRT Station,012,0761
ATM00762,Hualien Department Store,012,0762
ATM00763,Kaohsiung Department Store,012,0763
ATM00764,Tainan Industrial Park,012,0764
ATM00765,Kaohsiung University,012,0765
ATM00766,Hsinchu University,012,0766
ATM00767,Kaohsiung Industrial Park,012,0767
ATM00768,Yilan Hospital,012,0768
ATM00769,Taipei Airport,012,0769
ATM00770,Kaohsiung Industrial Park,012,0770
ATM00771,Yilan Station,012,0771
ATM00772,Hualien HSR Station,012,0772
ATM00773,Tainan Department Store,012,0773
ATM00774,Taipei Hospital,012,0774
ATM00775,Taichung Department Store,012,0775
ATM00776,Taoyuan HSR Station,012,0776
ATM00777,Hualien University,012,0777
ATM00778,Hsinchu Airport,012,0778
ATM00779,Kaohsiung MRT Station,012,0779
ATM00780,Tainan Station,012,0780
ATM00781,Kaohsiung Industrial Park,012,0781
ATM00782,Pingtung Shopping Mall,012,0782
ATM00783,Taoyuan Hospital,012,0783
ATM00784,Tainan MRT Station,012,0784
ATM00785,Taoyuan Main Branch,012,0785
ATM00786,Nantou Main Branch,012,0786
ATM00787,Pingtung HSR Station,012,0787
ATM00788,Yilan Airport,012,0788
ATM00789,Kaohsiung Shopping Mall,012,0789
ATM00790,Pingtung Hospital,012,0790
ATM00791,Taoyuan University,012,0791
ATM00792,Hsinchu Shopping Mall,012,0792
ATM00793,Tainan Airport,012,0793
ATM00794,Yilan Industrial Park,012,0794
ATM00795,Hsinchu MRT Station,012,0795
ATM00796,Taipei University,012,0796
ATM00797,Yilan Airport,012,0797
ATM00798,Kaohsiung Station,012,0798
ATM00799,Taichung MRT Station,012,0799
ATM00800,Kaohsiung Shopping Mall,012,0800
ATM00801,Taichung Department Store,012,0801
ATM00802,Taipei Airport,012,0802
ATM00803,Yilan Hospital,012,0803
ATM00804,Pingtung Station,012,0804
ATM00805,Kaohsiung HSR Station,012,0805
ATM00806,Pingtung MRT Station,012,0806
ATM00807,Yilan University,012,0807
ATM00808,Hualien Shopping Mall,012,0808
ATM00809,Tainan Industrial Park,012,0809
ATM00810,Kaohsiung Shopping Mall,012,0810
ATM00811,Hualien HSR Station,012,0811
ATM00812,Pingtung Hospital,012,0812
ATM00813,Nantou Industrial Park,012,0813
ATM00814,Taoyuan Industrial Park,012,0814
ATM00815,Hualien University,012,0815
ATM00816,Nantou Main Branch,012,0816
ATM00817,Tainan Main Branch,012,0817
ATM00818,Nantou HSR Station,012,0818
ATM00819,Yilan Main Branch,012,0819
ATM00820,Hualien Department Store,012,0820
ATM00821,Taipei University,012,0821
ATM00822,Tainan University,012,0822
ATM00823,Tainan Hospital,012,0823
ATM00824,Tainan Main Branch,012,0824
ATM00825,Taichung MRT Station,012,0825
ATM00826,Tainan Station,012,0826
ATM00827,Taichung Industrial Park,012,0827
ATM00828,Yilan Airport,012,0828
ATM00829,Nantou Main Branch,012,0829
ATM00830,Taoyuan MRT Station,012,0830
ATM00831,Tainan MRT Station,012,0831
ATM00832,Taichung Airport,012,0832
ATM00833,Taoyuan Shopping Mall,012,0833
ATM00834,Kaohsiung HSR Station,012,0834
ATM00835,Nantou Department Store,012,0835
ATM00836,Hsinchu University,012,0836
ATM00837,Nantou MRT Station,012,0837
ATM00838,Tainan HSR Station,012,0838
ATM00839,Tainan Airport,012,0839
ATM00840,Taipei Airport,012,0840
ATM00841,Yilan HSR Station,012,0841
ATM00842,Taoyuan Main Branch,012,0842
ATM00843,Tainan Airport,012,0843
ATM00844,Pingtung Main Branch,012,0844
ATM00845,Hualien HSR Station,012,0845
ATM00846,Pingtung MRT Station,012,0846
ATM00847,Yilan Hospital,012,0847
ATM00848,Nantou MRT Station,012,0848
ATM00849,Tainan MRT Station,012,0849
ATM00850,Taichung Industrial Park,012,0850
ATM00851,Taoyuan Airport,012,0851
ATM00852,Taipei University,012,0852
ATM00853,Hualien Station,012,0853
ATM00854,Taipei Station,012,0854
ATM00855,Taichung Main Branch,012,0855
ATM00856,Taoyuan University,012,0856
ATM00857,Pingtung Airport,012,0857
ATM00858,Pingtung Station,012,0858
ATM00859,Kaohsiung HSR Station,012,0859
ATM00860,Hsinchu Main Branch,012,0860
ATM00861,Kaohsiung MRT Station,012,0861
ATM00862,Taipei MRT Station,012,0862
ATM00863,Hsinchu Airport,012,0863
ATM00864,Hsinchu MRT Station,012,0864
ATM00865,Taichung MRT Station,012,0865
ATM00866,Hsinchu Industrial Park,012,0866
ATM00867,Taoyuan University,012,0867
ATM00868,Tainan University,012,0868
ATM00869,Taichung Industrial Park,012,0869
ATM00870,Pingtung Main Branch,012,0870
ATM00871,Tainan Airport,012,0871
ATM00872,Taichung MRT Station,012,0872
ATM00873,Taipei MRT Station,012,0873
ATM00874,Nantou HSR Station,012,0874
ATM00875,Hsinchu University,012,0875
ATM00876,Taichung HSR Station,012,0876
ATM00877,Taipei Industrial Park,012,0877
ATM00878,Pingtung MRT Station,012,0878
ATM00879,Kaohsiung University,012,0879
ATM00880,Taoyuan Industrial Park,012,0880
ATM00881,Yilan Station,012,0881
ATM00882,Hsinchu Station,012,0882
ATM00883,Nantou MRT Station,012,0883
ATM00884,Yilan Department Store,012,0884
ATM00885,Yilan Industrial Park,012,0885
ATM00886,Taoyuan Main Branch,012,0886
ATM00887,Taichung Station,012,0887
ATM00888,Nantou Shopping Mall,012,0888
ATM00889,Taipei HSR Station,012,0889
ATM00890,Taipei Hospital,012,0890
ATM00891,Taichung Airport,012,0891
ATM00892,Kaohsiung HSR Station,012,0892
ATM00893,Yilan MRT Station,012,0893
ATM00894,Nantou Hospital,012,0894
ATM00895,Pingtung Hospital,012,0895
ATM00896,Taoyuan MRT Station,012,0896
ATM00897,Pingtung MRT Station,012,0897
ATM00898,Kaohsiung Station,012,0898
ATM00899,Hualien University,012,0899
ATM00900,Pingtung University,012,0900
ATM00901,Kaohsiung Industrial Park,012,0901
ATM00902,Hualien MRT Station,012,0902
ATM00903,Hualien HSR Station,012,0903
ATM00904,Hualien Department Store,012,0904
ATM00905,Taichung MRT Station,012,0905
ATM00906,Tainan Station,012,0906
ATM00907,Nantou University,012,0907
ATM00908,Taipei Industrial Park,012,0908
ATM00909,Hualien HSR Station,012,0909
ATM00910,Kaohsiung Main Branch,012,0910
ATM00911,Nantou MRT Station,012,0911
ATM00912,Tainan Hospital,012,0912
ATM00913,Kaohsiung Shopping Mall,012,0913
ATM00914,Taipei Airport,012,0914
ATM00915,Taipei Main Branch,012,0915
ATM00916,Tainan University,012,0916
ATM00917,Taoyuan Station,012,0917
ATM00918,Hsinchu Hospital,012,0918
ATM00919,Pingtung MRT Station,012,0919
ATM00920,Pingtung HSR Station,012,0920
ATM00921,Taoyuan University,012,0921
ATM00922,Taoyuan Industrial Park,012,0922
ATM00923,Yilan Shopping Mall,012,0923
ATM00924,Pingtung HSR Station,012,0924
ATM00925,Nantou Hospital,012,0925
ATM00926,Taipei Station,012,0926
ATM00927,Yilan MRT Station,012,0927
ATM00928,Tainan Industrial Park,012,0928
ATM00929,Hsinchu MRT Station,012,0929
ATM00930,Hualien Main Branch,012,0930
ATM00931,Yilan University,012,0931
ATM00932,Hsinchu Department Store,012,0932
ATM00933,Taoyuan Main Branch,012,0933
ATM00934,Yilan Department Store,012,0934
ATM00935,Yilan Airport,012,0935
ATM00936,Hualien Industrial Park,012,0936
ATM00937,Hsinchu Airport,012,0937
ATM00938,Hualien University,012,0938
ATM00939,Yilan Industrial Park,012,0939
ATM00940,Nantou Hospital,012,0940
ATM00941,Taipei Shopping Mall,012,0941
ATM00942,Yilan Shopping Mall,012,0942
ATM00943,Taichung Department Store,012,0943
ATM00944,Yilan MRT Station,012,0944
ATM00945,Nantou HSR Station,012,0945
ATM00946,Hsinchu University,012,0946
ATM00947,Hualien Station,012,0947
ATM00948,Pingtung University,012,0948
ATM00949,Kaohsiung Airport,012,0949
ATM00950,Taipei Airport,012,0950
ATM00951,Taichung Main Branch,012,0951
ATM00952,Nantou Airport,012,0952
ATM00953,Hsinchu University,012,0953
ATM00954,Tainan Airport,012,0954
ATM00955,Taichung HSR Station,012,0955
ATM00956,Nantou HSR Station,012,0956
ATM00957,Taichung HSR Station,012,0957
ATM00958,Nantou Hospital,012,0958
ATM00959,Taoyuan Industrial Park,012,0959
ATM00960,Nantou Hospital,012,0960
ATM00961,Taoyuan Shopping Mall,012,0961
ATM00962,Taipei Station,012,0962
ATM00963,Pingtung Station,012,0963
ATM00964,Taipei Station,012,0964
ATM00965,Nantou MRT Station,012,0965
ATM00966,Yilan Industrial Park,012,0966
ATM00967,Yilan Shopping Mall,012,0967
ATM00968,Yilan Airport,012,0968
ATM00969,Taipei Shopping Mall,012,0969
ATM00970,Taipei Main Branch,012,0970
ATM00971,Nantou Airport,012,0971
ATM00972,Hsinchu Shopping Mall,012,0972
ATM00973,Nantou Shopping Mall,012,0973
ATM00974,Yilan Main Branch,012,0974
ATM00975,Kaohsiung MRT Station,012,0975
ATM00976,Taipei Department Store,012,0976
ATM00977,Pingtung Industrial Park,012,0977
ATM00978,Tainan Airport,012,0978
ATM00979,Yilan Industrial Park,012,0979
ATM00980,Taoyuan Industrial Park,012,0980
ATM00981,Hsinchu Airport,012,0981
ATM00982,Pingtung Industrial Park,012,0982
ATM00983,Hsinchu Industrial Park,012,0983
ATM00984,Hualien University,012,0984
ATM00985,Hsinchu HSR Station,012,0985
ATM00986,Hualien Hospital,012,0986
ATM00987,Hsinchu Industrial Park,012,0987
ATM00988,Taipei Department Store,012,0988
ATM00989,Yilan Hospital,012,0989
ATM00990,Yilan Shopping Mall,012,0990
ATM00991,Taichung Shopping Mall,012,0991
ATM00992,Nantou University,012,0992
ATM00993,Pingtung Hospital,012,0993
ATM00994,Hualien Hospital,012,0994
ATM00995,Yilan MRT Station,012,0995
ATM00996,Pingtung Hospital,012,0996
ATM00997,Kaohsiung Station,012,0997
ATM00998,Kaohsiung HSR Station,012,0998
ATM00999,Hualien Industrial Park,012,0999
ATM01000,Tainan Shopping Mall,012,0000
ATM01001,Pingtung University,012,0001
ATM01002,Hualien Industrial Park,012,0002
