ATM_ID,ATM_LOCATION,BANK_CODE,BRANCH_CODE
ATM01003,Kaohsiung Industrial Park,012,0003
ATM01004,Tainan HSR Station,012,0004
ATM01005,Pingtung University,012,0005
ATM01006,Hualien Station,012,0006
ATM01007,Pingtung MRT Station,012,0007
ATM01008,Yilan Main Branch,012,0008
ATM01009,Hsinchu Department Store,012,0009
ATM01010,Tainan MRT Station,012,0010
ATM01011,Taipei Industrial Park,012,0011
ATM01012,Yilan Shopping Mall,012,0012
ATM01013,Hsinchu Department Store,012,0013
ATM01014,Taoyuan Department Store,012,0014
ATM01015,Yilan Main Branch,012,0015
ATM01016,Taipei MRT Station,012,0016
ATM01017,Taoyuan Hospital,012,0017
ATM01018,Taoyuan Shopping Mall,012,0018
ATM01019,Taichung Main Branch,012,0019
ATM01020,Nantou Airport,012,0020
ATM01021,Pingtung Hospital,012,0021
ATM01022,Taoyuan University,012,0022
ATM01023,Hualien Department Store,012,0023
ATM01024,Kaohsiung Station,012,0024
ATM01025,Tainan Station,012,0025
ATM01026,Tainan HSR Station,012,0026
ATM01027,Hsinchu Main Branch,012,0027
ATM01028,Taoyuan Shopping Mall,012,0028
ATM01029,Yilan Hospital,012,0029
ATM01030,Hualien Station,012,0030
ATM01031,Yilan University,012,0031
ATM01032,Hsinchu MRT Station,012,0032
ATM01033,Taipei HSR Station,012,0033
ATM01034,Hualien Station,012,0034
ATM01035,Yilan Shopping Mall,012,0035
ATM01036,Hualien Station,012,0036
ATM01037,Tainan Airport,012,0037
ATM01038,Pingtung MRT Station,012,0038
ATM01039,Yilan Hospital,012,0039
ATM01040,Taichung Airport,012,0040
ATM01041,Hsinchu HSR Station,012,0041
ATM01042,Tainan Department Store,012,0042
ATM01043,Nantou Hospital,012,0043
ATM01044,Kaohsiung HSR Station,012,0044
ATM01045,Taichung Department Store,012,0045
ATM01046,Tainan Station,012,0046
ATM01047,Hualien Industrial Park,012,0047
ATM01048,Tainan Industrial Park,012,0048
ATM01049,Kaohsiung University,012,0049
ATM01050,Hsinchu Main Branch,012,0050
ATM01051,Hualien Station,012,0051
ATM01052,Nantou University,012,0052
ATM01053,Tainan Main Branch,012,0053
ATM01054,Taipei Station,012,0054
ATM01055,Tainan Airport,012,0055
ATM01056,Nantou Hospital,012,0056
ATM01057,Kaohsiung Airport,012,0057
ATM01058,Hsinchu Department Store,012,0058
ATM01059,Taoyuan University,012,0059
ATM01060,Kaohsiung Main Branch,012,0060
ATM01061,Hsinchu Shopping Mall,012,0061
ATM01062,Tainan Station,012,0062
ATM01063,Tainan Main Branch,012,0063
ATM01064,Kaohsiung Main Branch,012,0064
ATM01065,Hsinchu Main Branch,012,0065
ATM01066,Taoyuan Industrial Park,012,0066
ATM01067,Taoyuan Department Store,012,0067
ATM01068,Pingtung Industrial Park,012,0068
ATM01069,Hsinchu Hospital,012,0069
ATM01070,Nantou Station,012,0070
ATM01071,Taipei Industrial Park,012,0071
ATM01072,Taipei Shopping Mall,012,0072
ATM01073,Taipei Industrial Park,012,0073
ATM01074,Tainan Department Store,012,0074
ATM01075,Hsinchu Hospital,012,0075
ATM01076,Hsinchu Station,012,0076
ATM01077,Tainan Shopping Mall,012,0077
ATM01078,Kaohsiung Airport,012,0078
ATM01079,Taichung HSR Station,012,0079
ATM01080,Taoyuan Main Branch,012,0080
ATM01081,Taipei Main Branch,012,0081
ATM01082,Tainan Department Store,012,0082
ATM01083,Kaohsiung Station,012,0083
ATM01084,Tainan Station,012,0084
ATM01085,Yilan Shopping Mall,012,0085
ATM01086,Tainan Department Store,012,0086
ATM01087,Taoyuan Hospital,012,0087
ATM01088,Nantou University,012,0088
ATM01089,Taoyuan HSR Station,012,0089
ATM01090,Yilan Main Branch,012,0090
ATM01091,Hsinchu Industrial Park,012,0091
ATM01092,Kaohsiung Main Branch,012,0092
ATM01093,Pingtung Airport,012,0093
ATM01094,Nantou MRT Station,012,0094
ATM01095,Kaohsiung Airport,012,0095
ATM01096,Nantou Shopping Mall,012,0096
ATM01097,Taichung Main Branch,012,0097
ATM01098,Hualien Department Store,012,0098
ATM01099,Yilan Hospital,012,0099
ATM01100,Pingtung University,012,0100
ATM01101,Yilan Station,012,0101
ATM01102,Yilan Shopping Mall,012,0102
ATM01103,Taichung Industrial Park,012,0103
ATM01104,Taoyuan Hospital,012,0104
ATM01105,Tainan MRT Station,012,0105
ATM01106,Hualien Station,012,0106
ATM01107,Yilan HSR Station,012,0107
ATM01108,Taipei Shopping Mall,012,0108
ATM01109,Hualien HSR Station,012,0109
ATM01110,Hualien HSR Station,012,0110
ATM01111,Taipei Shopping Mall,012,0111
ATM01112,Hsinchu Industrial Park,012,0112
ATM01113,Kaohsiung Station,012,0113
ATM01114,Taichung Main Branch,012,0114
ATM01115,Taichung Department Store,012,0115
ATM01116,Tainan HSR Station,012,0116
ATM01117,Taipei HSR Station,012,0117
ATM01118,Taichung MRT Station,012,0118
ATM01119,Pingtung HSR Station,012,0119
ATM01120,Pingtung HSR Station,012,0120
ATM01121,Kaohsiung HSR Station,012,0121
ATM01122,Pingtung Main Branch,012,0122
ATM01123,Taipei HSR Station,012,0123
ATM01124,Hualien Main Branch,012,0124
ATM01125,Taipei Airport,012,0125
ATM01126,Kaohsiung Industrial Park,012,0126
ATM01127,Tainan HSR Station,012,0127
ATM01128,Pingtung HSR Station,012,0128
ATM01129,Pingtung Industrial Park,012,0129
ATM01130,Nantou Main Branch,012,0130
ATM01131,Taoyuan University,012,0131
ATM01132,Yilan Department Store,012,0132
ATM01133,Hualien Station,012,0133
ATM01134,Yilan Main Branch,012,0134
ATM01135,Pingtung Shopping Mall,012,0135
ATM01136,Taichung Hospital,012,0136
ATM01137,Tainan Department Store,012,0137
ATM01138,Nantou Hospital,012,0138
ATM01139,Pingtung Department Store,012,0139
ATM01140,Hsinchu MRT Station,012,0140
ATM01141,Nantou Industrial Park,012,0141
ATM01142,Tainan MRT Station,012,0142
ATM01143,Hsinchu Airport,012,0143
ATM01144,Hsinchu University,012,0144
ATM01145,Nantou Main Branch,012,0145
ATM01146,Taichung University,012,0146
ATM01147,Yilan Station,012,0147
ATM01148,Taipei HSR Station,012,0148
ATM01149,Pingtung MRT Station,012,0149
ATM01150,Taichung Airport,012,0150
ATM01151,Nantou MRT Station,012,0151
ATM01152,Nantou Station,012,0152
ATM01153,Hsinchu Main Branch,012,0153
ATM01154,Taichung Station,012,0154
ATM01155,Taichung HSR Station,012,0155
ATM01156,Tainan Main Branch,012,0156
ATM01157,Pingtung Industrial Park,012,0157
ATM01158,Taichung Industrial Park,012,0158
ATM01159,Taichung Hospital,012,0159
ATM01160,Yilan Industrial Park,012,0160
ATM01161,Taichung Shopping Mall,012,0161
ATM01162,Hualien HSR Station,012,0162
ATM01163,Tainan HSR Station,012,0163
ATM01164,Hsinchu Shopping Mall,012,0164
ATM01165,Yilan Industrial Park,012,0165
ATM01166,Tainan Airport,012,0166
ATM01167,Kaohsiung Department Store,012,0167
ATM01168,Hualien Station,012,0168
ATM01169,Hsinchu MRT Station,012,0169
ATM01170,Kaohsiung HSR Station,012,0170
ATM01171,Taichung HSR Station,012,0171
ATM01172,Taipei Shopping Mall,012,0172
ATM01173,Taoyuan Shopping Mall,012,0173
ATM01174,Hsinchu Shopping Mall,012,0174
ATM01175,Kaohsiung University,012,0175
ATM01176,Pingtung Shopping Mall,012,0176
ATM01177,Taoyuan Hospital,012,0177
ATM01178,Yilan University,012,0178
ATM01179,Yilan University,012,0179
ATM01180,Kaohsiung Main Branch,012,0180
ATM01181,Taichung Station,012,0181
ATM01182,Kaohsiung HSR Station,012,0182
ATM01183,Pingtung Hospital,012,0183
ATM01184,Nantou Station,012,0184
ATM01185,Taipei Industrial Park,012,0185
ATM01186,Hsinchu Station,012,0186
ATM01187,Taichung Hospital,012,0187
ATM01188,Kaohsiung Industrial Park,012,0188
ATM01189,Pingtung Main Branch,012,0189
ATM01190,Pingtung Shopping Mall,012,0190
ATM01191,Tainan HSR Station,012,0191
ATM01192,Taoyuan HSR Station,012,0192
ATM01193,Hualien Hospital,012,0193
ATM01194,Pingtung Main Branch,012,0194
ATM01195,Taipei Main Branch,012,0195
ATM01196,Taichung HSR Station,012,0196
ATM01197,Hsinchu Industrial Park,012,0197
ATM01198,Yilan Shopping Mall,012,0198
ATM01199,Hualien Industrial Park,012,0199
ATM01200,Pingtung MRT Station,012,0200
ATM01201,Hualien Airport,012,0201
ATM01202,Taichung Station,012,0202
ATM01203,Taoyuan Station,012,0203
ATM01204,Pingtung University,012,0204
ATM01205,Taichung HSR Station,012,0205
ATM01206,Pingtung MRT Station,012,0206
ATM01207,Taoyuan Airport,012,0207
ATM01208,Pingtung Department Store,012,0208
ATM01209,Taoyuan Industrial Park,012,0209
ATM01210,Hsinchu University,012,0210
ATM01211,Nantou Industrial Park,012,0211
ATM01212,Nantou Shopping Mall,012,0212
ATM01213,Hualien University,012,0213
ATM01214,Hualien Department Store,012,0214
ATM01215,Kaohsiung University,012,0215
ATM01216,Taichung MRT Station,012,0216
ATM01217,Nantou Hospital,012,0217
ATM01218,Pingtung Hospital,012,0218
ATM01219,Taoyuan Industrial Park,012,0219
ATM01220,Hsinchu Main Branch,012,0220
ATM01221,Hualien Airport,012,0221
ATM01222,Hsinchu Hospital,012,0222
ATM01223,Pingtung HSR Station,012,0223
ATM01224,Tainan Hospital,012,0224
ATM01225,Taoyuan University,012,0225
ATM01226,Tainan Main Branch,012,0226
ATM01227,Pingtung Hospital,012,0227
ATM01228,Taipei HSR Station,012,0228
ATM01229,Taipei Department Store,012,0229
ATM01230,Hsinchu University,012,0230
ATM01231,Taoyuan University,012,0231
ATM01232,Yilan Department Store,012,0232
ATM01233,Taoyuan Hospital,012,0233
ATM01234,Nantou University,012,0234
ATM01235,Tainan MRT Station,012,0235
ATM01236,Yilan Main Branch,012,0236
ATM01237,Tainan Main Branch,012,0237
ATM01238,Kaohsiung Department Store,012,0238
ATM01239,Yilan Airport,012,0239
ATM01240,Hsinchu Shopping Mall,012,0240
ATM01241,Nantou Industrial Park,012,0241
ATM01242,Taipei Airport,012,0242
ATM01243,Hualien Station,012,0243
ATM01244,Kaohsiung Main Branch,012,0244
ATM01245,Yilan Station,012,0245
ATM01246,Pingtung Shopping Mall,012,0246
ATM01247,Pingtung Airport,012,0247
ATM01248,Hualien University,012,0248
ATM01249,Hualien Shopping Mall,012,0249
ATM01250,Hualien Industrial Park,012,0250
ATM01251,Pingtung Shopping Mall,012,0251
ATM01252,Tainan Department Store,012,0252
ATM01253,Taipei Main Branch,012,0253
ATM01254,Hualien HSR Station,012,0254
ATM01255,Hualien Department Store,012,0255
ATM01256,Taichung Hospital,012,0256
ATM01257,Pingtung Airport,012,0257
ATM01258,Nantou Hospital,012,0258
ATM01259,Taipei Industrial Park,012,0259
ATM01260,Taipei University,012,0260
ATM01261,Kaohsiung HSR Station,012,0261
ATM01262,Kaohsiung Airport,012,0262
ATM01263,Nantou University,012,0263
ATM01264,Pingtung Department Store,012,0264
ATM01265,Taoyuan Department Store,012,0265
ATM01266,Kaohsiung HSR Station,012,0266
ATM01267,Nantou Industrial Park,012,0267
ATM01268,Hsinchu Industrial Park,012,0268
ATM01269,Tainan Department Store,012,0269
ATM01270,Nantou HSR Station,012,0270
ATM01271,Hualien Hospital,012,0271
ATM01272,Taichung Station,012,0272
ATM01273,Taipei MRT Station,012,0273
ATM01274,Nantou Airport,012,0274
ATM01275,Hsinchu Industrial Park,012,0275
ATM01276,Tainan Department Store,012,0276
ATM01277,Tainan Department Store,012,0277
ATM01278,Yilan Airport,012,0278
ATM01279,Kaohsiung Department Store,012,0279
ATM01280,Yilan Main Branch,012,0280
ATM01281,Yilan Hospital,012,0281
ATM01282,Taipei Shopping Mall,012,0282
ATM01283,Taipei MRT Station,012,0283
ATM01284,Taichung Airport,012,0284
ATM01285,Hualien University,012,0285
ATM01286,Kaohsiung Station,012,0286
ATM01287,Hsinchu Airport,012,0287
ATM01288,Hsinchu Airport,012,0288
ATM01289,Taoyuan Industrial Park,012,0289
ATM01290,Hualien Shopping Mall,012,0290
ATM01291,Hualien HSR Station,012,0291
ATM01292,Tainan Airport,012,0292
ATM01293,Tainan HSR Station,012,0293
ATM01294,Taoyuan Hospital,012,0294
ATM01295,Taoyuan Department Store,012,0295
ATM01296,Pingtung Hospital,012,0296
ATM01297,Taoyuan Hospital,012,0297
ATM01298,Nantou HSR Station,012,0298
ATM01299,Nantou Airport,012,0299
ATM01300,Hualien Industrial Park,012,0300
ATM01301,Taichung University,012,0301
ATM01302,Hualien University,012,0302
ATM01303,Hsinchu HSR Station,012,0303
ATM01304,Taipei Hospital,012,0304
ATM01305,Pingtung MRT Station,012,0305
ATM01306,Nantou Shopping Mall,012,0306
ATM01307,Taipei HSR Station,012,0307
ATM01308,Taipei Airport,012,0308
ATM01309,Hsinchu University,012,0309
ATM01310,Hsinchu Airport,012,0310
ATM01311,Kaohsiung MRT Station,012,0311
ATM01312,Hsinchu Airport,012,0312
ATM01313,Taoyuan University,012,0313
ATM01314,Taipei Department Store,012,0314
ATM01315,Yilan HSR Station,012,0315
ATM01316,Nantou Department Store,012,0316
ATM01317,Kaohsiung Main Branch,012,0317
ATM01318,Yilan Shopping Mall,012,0318
ATM01319,Pingtung HSR Station,012,0319
ATM01320,Kaohsiung University,012,0320
ATM01321,Nantou University,012,0321
ATM01322,Tainan Hospital,012,0322
ATM01323,Pingtung MRT Station,012,0323
ATM01324,Hsinchu Station,012,0324
ATM01325,Hsinchu MRT Station,012,0325
ATM01326,Nantou Main Branch,012,0326
ATM01327,Taoyuan Industrial Park,012,0327
ATM01328,Yilan Department Store,012,0328
ATM01329,Nantou Hospital,012,0329
ATM01330,Nantou Airport,012,0330
ATM01331,Tainan Hospital,012,0331
ATM01332,Taoyuan Department Store,012,0332
ATM01333,Hsinchu Airport,012,0333
ATM01334,Nantou Airport,012,0334
ATM01335,Pingtung MRT Station,012,0335
ATM01336,Taoyuan University,012,0336
ATM01337,Hualien Industrial Park,012,0337
ATM01338,Nantou Main Branch,012,0338
ATM01339,Kaohsiung MRT Station,012,0339
ATM01340,Taoyuan Department Store,012,0340
ATM01341,Tainan Main Branch,012,0341
ATM01342,Tainan Hospital,012,0342
ATM01343,Tainan Shopping Mall,012,0343
ATM01344,Hualien MRT Station,012,0344
ATM01345,Kaohsiung University,012,0345
ATM01346,Taichung Shopping Mall,012,0346
ATM01347,Hsinchu Industrial Park,012,0347
ATM01348,Tainan Station,012,0348
ATM01349,Taoyuan University,012,0349
ATM01350,Hsinchu Department Store,012,0350
ATM01351,Taichung Station,012,0351
ATM01352,Kaohsiung Industrial Park,012,0352
ATM01353,Hualien Department Store,012,0353
ATM01354,Pingtung MRT Station,012,0354
ATM01355,Taipei Main Branch,012,0355
ATM01356,Hsinchu MRT Station,012,0356
ATM01357,Yilan Department Store,012,0357
ATM01358,Taichung Industrial Park,012,0358
ATM01359,Tainan Station,012,0359
ATM01360,Taipei Industrial Park,012,0360
ATM01361,Yilan Station,012,0361
ATM01362,Yilan Airport,012,0362
ATM01363,Hsinchu Shopping Mall,012,0363
ATM01364,Nantou Station,012,0364
ATM01365,Hualien Hospital,012,0365
ATM01366,Taichung University,012,0366
ATM01367,Hsinchu University,012,0367
ATM01368,Tainan Main Branch,012,0368
ATM01369,Taipei MRT Station,012,0369
ATM01370,Pingtung Shopping Mall,012,0370
ATM01371,Nantou University,012,0371
ATM01372,Taichung Department Store,012,0372
ATM01373,Taichung MRT Station,012,0373
ATM01374,Taoyuan University,012,0374
ATM01375,Taoyuan Department Store,012,0375
ATM01376,Kaohsiung Department Store,012,0376
ATM01377,Pingtung University,012,0377
ATM01378,Pingtung Industrial Park,012,0378
ATM01379,Pingtung Shopping Mall,012,0379
ATM01380,Taichung Station,012,0380
ATM01381,Nantou Department Store,012,0381
ATM01382,Pingtung Industrial Park,012,0382
ATM01383,Taoyuan University,012,0383
ATM01384,Nantou MRT Station,012,0384
ATM01385,Taipei Main Branch,012,0385
ATM01386,Hualien Airport,012,0386
ATM01387,Pingtung Shopping Mall,012,0387
ATM01388,Taichung Department Store,012,0388
ATM01389,Taoyuan MRT Station,012,0389
ATM01390,Taoyuan HSR Station,012,0390
ATM01391,Hualien MRT Station,012,0391
ATM01392,Taipei Station,012,0392
ATM01393,Tainan MRT Station,012,0393
ATM01394,Hsinchu HSR Station,012,0394
ATM01395,Tainan Shopping Mall,012,0395
ATM01396,Pingtung Main Branch,012,0396
ATM01397,Taoyuan University,012,0397
ATM01398,Hualien Industrial Park,012,0398
ATM01399,Hualien HSR Station,012,0399
ATM01400,Hsinchu Station,012,0400
ATM01401,Taichung Station,012,0401
ATM01402,Kaohsiung University,012,0402
ATM01403,Pingtung Main Branch,012,0403
ATM01404,Taichung Shopping Mall,012,0404
ATM01405,Taichung Industrial Park,012,0405
ATM01406,Pingtung Shopping Mall,012,0406
ATM01407,Hualien HSR Station,012,0407
ATM01408,Taichung Airport,012,0408
ATM01409,Yilan Station,012,0409
ATM01410,Taichung HSR Station,012,0410
ATM01411,Nantou MRT Station,012,0411
ATM01412,Taichung Industrial Park,012,0412
ATM01413,Hsinchu MRT Station,012,0413
ATM01414,Pingtung Hospital,012,0414
ATM01415,Taichung MRT Station,012,0415
ATM01416,Hsinchu University,012,0416
ATM01417,Hualien Airport,012,0417
ATM01418,Taichung Main Branch,012,0418
ATM01419,Yilan HSR Station,012,0419
ATM01420,Tainan Shopping Mall,012,0420
ATM01421,Taichung Industrial Park,012,0421
ATM01422,Pingtung Station,012,0422
ATM01423,Kaohsiung Industrial Park,012,0423
ATM01424,Taoyuan Department Store,012,0424
ATM01425,Nantou Shopping Mall,012,0425
ATM01426,Pingtung MRT Station,012,0426
ATM01427,Taipei Airport,012,0427
ATM01428,Taichung Department Store,012,0428
ATM01429,Taoyuan Department Store,012,0429
ATM01430,Hsinchu Hospital,012,0430
ATM01431,Tainan Station,012,0431
ATM01432,Nantou Department Store,012,0432
ATM01433,Taipei Industrial Park,012,0433
ATM01434,Tainan MRT Station,012,0434
ATM01435,Taichung HSR Station,012,0435
ATM01436,Hualien Station,012,0436
ATM01437,Taipei Hospital,012,0437
ATM01438,Taichung HSR Station,012,0438
ATM01439,Hsinchu Shopping Mall,012,0439
ATM01440,Nantou HSR Station,012,0440
ATM01441,Taoyuan Department Store,012,0441
ATM01442,Hualien Department Store,012,0442
ATM01443,Hsinchu Station,012,0443
ATM01444,Nantou University,012,0444
ATM01445,Hsinchu Department Store,012,0445
ATM01446,Taichung HSR Station,012,0446
ATM01447,Hsinchu University,012,0447
ATM01448,Taipei Shopping Mall,012,0448
ATM01449,Taichung Station,012,0449
ATM01450,Taoyuan Industrial Park,012,0450
ATM01451,Yilan Main Branch,012,0451
ATM01452,Kaohsiung Station,012,0452
ATM01453,Pingtung Hospital,012,0453
ATM01454,Tainan Airport,012,0454
ATM01455,Hsinchu HSR Station,012,0455
ATM01456,Nantou Shopping Mall,012,0456
ATM01457,Kaohsiung Main Branch,012,0457
ATM01458,Taoyuan Main Branch,012,0458
ATM01459,Nantou Department Store,012,0459
ATM01460,Taichung MRT Station,012,0460
ATM01461,Nantou Department Store,012,0461
ATM01462,Tainan Airport,012,0462
ATM01463,Hsinchu University,012,0463
ATM01464,Hualien Station,012,0464
ATM01465,Tainan Hospital,012,0465
ATM01466,Yilan Station,012,0466
ATM01467,Nantou Department Store,012,0467
ATM01468,Hsinchu Shopping Mall,012,0468
ATM01469,Tainan Station,012,0469
ATM01470,Tainan Department Store,012,0470
ATM01471,Tainan Airport,012,0471
ATM01472,Pingtung Hospital,012,0472
ATM01473,Kaohsiung Shopping Mall,012,0473
ATM01474,Hualien Airport,012,0474
ATM01475,Yilan Shopping Mall,012,0475
ATM01476,Kaohsiung MRT Station,012,0476
ATM01477,Taoyuan Department Store,012,0477
ATM01478,Taipei Industrial Park,012,0478
ATM01479,Pingtung Industrial Park,012,0479
ATM01480,Kaohsiung University,012,0480
ATM01481,Kaohsiung Hospital,012,0481
ATM01482,Hsinchu Hospital,012,0482
ATM01483,Nantou Shopping Mall,012,0483
ATM01484,Hualien Hospital,012,0484
ATM01485,Tainan University,012,0485
ATM01486,Pingtung MRT Station,012,0486
ATM01487,Hualien Airport,012,0487
ATM01488,Taoyuan Station,012,0488
ATM01489,Taipei Airport,012,0489
ATM01490,Tainan Station,012,0490
ATM01491,Tainan Shopping Mall,012,0491
ATM01492,Pingtung Main Branch,012,0492
ATM01493,Hsinchu Main Branch,012,0493
ATM01494,Nantou Hospital,012,0494
ATM01495,Tainan Main Branch,012,0495
ATM01496,Tainan MRT Station,012,0496
ATM01497,Pingtung University,012,0497
ATM01498,Taoyuan Department Store,012,0498
ATM01499,Hsinchu Hospital,012,0499
ATM01500,Hsinchu Main Branch,012,0500
ATM01501,Taipei Station,012,0501
